,user_id,category_code,percentage
8567,1515915625593789209,stationery,1.0
8568,1515915625593795919,computers,0.95
8569,1515915625593795919,electronics,0.05
8570,1515915625593807495,computers,1.0
8571,1515915625593808825,computers,1.0
8572,1515915625593809173,computers,1.0
8573,1515915625593809533,construction,1.0
8574,1515915625593810609,computers,1.0
8575,1515915625593812036,computers,1.0
8576,1515915625593824143,computers,1.0
8577,1515915625593825657,computers,1.0
8578,1515915625593826564,computers,1.0
8579,1515915625593827059,appliances,1.0
8580,1515915625593833027,computers,1.0
8581,1515915625593834033,computers,1.0
8582,1515915625593839669,computers,1.0
8583,1515915625593844154,computers,1.0
8584,1515915625593845536,computers,1.0
8585,1515915625593845816,appliances,1.0
8586,1515915625593847316,electronics,0.5555555555555556
8587,1515915625593847316,furniture,0.4444444444444444
8588,1515915625593850015,electronics,1.0
8589,1515915625593855556,electronics,1.0
8590,1515915625593859772,auto,1.0
8591,1515915625593860061,computers,0.8888888888888888
8592,1515915625593860061,appliances,0.1111111111111111
8593,1515915625593860090,computers,1.0
8594,1515915625593865132,electronics,1.0
8595,1515915625593866971,computers,1.0
8596,1515915625593870141,computers,1.0
8597,1515915625593870760,computers,1.0
8598,1515915625593873732,computers,1.0
8599,1515915625593893016,computers,1.0
8600,1515915625593899709,computers,1.0
8601,1515915625593901539,computers,1.0
8602,1515915625593904264,electronics,1.0
8603,1515915625593904990,computers,1.0
8604,1515915625593911356,computers,1.0
8605,1515915625593911764,computers,0.6774193548387096
8606,1515915625593911764,electronics,0.3225806451612903
8607,1515915625593914301,electronics,1.0
8608,1515915625593918546,computers,1.0
8609,1515915625593919370,computers,1.0
8610,1515915625593920300,computers,1.0
8611,1515915625593929957,electronics,1.0
8612,1515915625593939700,computers,1.0
8613,1515915625593948004,computers,0.9954337899543378
8614,1515915625593948004,electronics,0.0045662100456621
8615,1515915625593957831,computers,1.0
8616,1515915625593959166,computers,1.0
8617,1515915625593963512,computers,1.0
8618,1515915625593976475,furniture,0.5555555555555556
8619,1515915625593976475,electronics,0.4444444444444444
8620,1515915625593982674,computers,1.0
8621,1515915625593988510,electronics,1.0
8622,1515915625593998572,computers,1.0
8623,1515915625593999427,computers,1.0
8624,1515915625594005201,computers,1.0
8625,1515915625594011576,appliances,1.0
8626,1515915625594011669,construction,0.7692307692307693
8627,1515915625594011669,electronics,0.15384615384615385
8628,1515915625594011669,computers,0.07692307692307693
8629,1515915625594016425,electronics,0.65
8630,1515915625594016425,computers,0.25
8631,1515915625594016425,construction,0.1
8632,1515915625594019750,computers,1.0
8633,1515915625594020675,construction,1.0
8634,1515915625594025922,appliances,1.0
8635,1515915625594027988,construction,1.0
8636,1515915625594030889,auto,1.0
8637,1515915625594042825,computers,1.0
8638,1515915625594043862,computers,1.0
8639,1515915625594045353,electronics,1.0
8640,1515915625594049920,computers,1.0
8641,1515915625594050074,computers,1.0
8642,1515915625594060092,computers,0.8888888888888888
8643,1515915625594060092,construction,0.1111111111111111
8644,1515915625594061973,computers,1.0
8645,1515915625594064953,computers,1.0
8646,1515915625594067437,computers,1.0
8647,1515915625594073718,computers,1.0
8648,1515915625594101521,construction,1.0
8649,1515915625594104171,computers,1.0
8650,1515915625594105344,computers,1.0
8651,1515915625594111357,computers,1.0
8652,1515915625594118491,computers,1.0
8653,1515915625594122289,computers,1.0
8654,1515915625594128517,computers,1.0
8655,1515915625594132436,computers,0.8461538461538461
8656,1515915625594132436,stationery,0.15384615384615385
8657,1515915625594134008,appliances,1.0
8658,1515915625594138753,computers,1.0
8659,1515915625594139327,computers,1.0
8660,1515915625594142340,construction,1.0
8661,1515915625594145078,computers,1.0
8662,1515915625594152469,computers,1.0
8663,1515915625594153257,computers,1.0
8664,1515915625594155385,computers,1.0
8665,1515915625594155753,computers,1.0
8666,1515915625594166021,computers,1.0
8667,1515915625594170285,computers,1.0
8668,1515915625594170858,electronics,1.0
8669,1515915625594171338,computers,1.0
8670,1515915625594172385,computers,1.0
8671,1515915625594179891,computers,1.0
8672,1515915625594180211,electronics,1.0
8673,1515915625594184623,computers,1.0
8674,1515915625594188803,computers,1.0
8675,1515915625594189075,electronics,1.0
8676,1515915625594190983,computers,1.0
8677,1515915625594191532,computers,1.0
8678,1515915625594193271,electronics,1.0
8679,1515915625594194636,computers,1.0
8680,1515915625594197430,computers,1.0
8681,1515915625594205552,computers,1.0
8682,1515915625594207500,construction,0.9333333333333333
8683,1515915625594207500,electronics,0.06666666666666667
8684,1515915625594211996,computers,1.0
8685,1515915625594212246,computers,1.0
8686,1515915625594212947,computers,1.0
8687,1515915625594213831,computers,1.0
8688,1515915625594216743,electronics,1.0
8689,1515915625594221497,electronics,1.0
8690,1515915625594222542,computers,1.0
8691,1515915625594237291,computers,1.0
8692,1515915625594238831,electronics,1.0
8693,1515915625594246603,computers,1.0
8694,1515915625594247318,computers,1.0
8695,1515915625594247414,computers,1.0
8696,1515915625594252059,computers,1.0
8697,1515915625594252913,computers,0.8888888888888888
8698,1515915625594252913,electronics,0.1111111111111111
8699,1515915625594253937,computers,1.0
8700,1515915625594257274,computers,1.0
8701,1515915625594257542,computers,0.9
8702,1515915625594257542,electronics,0.1
8703,1515915625594259087,computers,1.0
8704,1515915625594264786,computers,1.0
8705,1515915625594270419,electronics,1.0
8706,1515915625594271919,computers,1.0
8707,1515915625594274837,computers,1.0
8708,1515915625594282283,computers,1.0
8709,1515915625594290858,computers,1.0
8710,1515915625594300170,computers,1.0
8711,1515915625594303782,computers,1.0
8712,1515915625594312365,computers,1.0
8713,1515915625594313246,electronics,1.0
8714,1515915625594314232,computers,0.9
8715,1515915625594314232,stationery,0.1
8716,1515915625594316980,computers,1.0
8717,1515915625594320158,computers,1.0
8718,1515915625594327180,computers,1.0
8719,1515915625594342515,computers,1.0
8720,1515915625594345588,computers,1.0
8721,1515915625594345655,computers,1.0
8722,1515915625594349928,stationery,1.0
8723,1515915625594350232,computers,1.0
8724,1515915625594351972,appliances,1.0
8725,1515915625594355199,stationery,1.0
8726,1515915625594355711,computers,1.0
8727,1515915625594356985,electronics,1.0
8728,1515915625594362367,computers,0.6666666666666666
8729,1515915625594362367,stationery,0.3333333333333333
8730,1515915625594368138,stationery,1.0
8731,1515915625594368959,computers,1.0
8732,1515915625594369964,computers,1.0
8733,1515915625594370248,computers,1.0
8734,1515915625594377821,computers,1.0
8735,1515915625594388314,computers,1.0
8736,1515915625594390054,construction,1.0
8737,1515915625594412517,computers,1.0
8738,1515915625594413507,computers,1.0
8739,1515915625594413586,computers,1.0
8740,1515915625594414906,construction,0.88
8741,1515915625594414906,computers,0.12
8742,1515915625594424603,computers,1.0
8743,1515915625594425914,computers,1.0
8744,1515915625594428852,computers,1.0
8745,1515915625594429504,electronics,1.0
8746,1515915625594430285,computers,1.0
8747,1515915625594430372,electronics,1.0
8748,1515915625594438378,computers,1.0
8749,1515915625594438827,computers,1.0
8750,1515915625594441378,computers,0.6666666666666666
8751,1515915625594441378,electronics,0.3333333333333333
8752,1515915625594444358,computers,1.0
8753,1515915625594446956,electronics,0.9473684210526315
8754,1515915625594446956,furniture,0.05263157894736842
8755,1515915625594449201,computers,1.0
8756,1515915625594451595,computers,1.0
8757,1515915625594461797,stationery,1.0
8758,1515915625594464490,computers,1.0
8759,1515915625594466752,computers,1.0
8760,1515915625594472083,computers,1.0
8761,1515915625594474502,computers,1.0
8762,1515915625594474684,computers,1.0
8763,1515915625594474813,computers,1.0
8764,1515915625594475859,computers,1.0
8765,1515915625594484848,computers,1.0
8766,1515915625594488117,computers,0.9459459459459459
8767,1515915625594488117,electronics,0.05405405405405406
8768,1515915625594505183,computers,1.0
8769,1515915625594512103,computers,1.0
8770,1515915625594513254,computers,1.0
8771,1515915625594520331,computers,1.0
8772,1515915625594520647,computers,1.0
8773,1515915625594537210,computers,1.0
8774,1515915625594538126,computers,1.0
8775,1515915625594540247,computers,1.0
8776,1515915625594540314,computers,1.0
8777,1515915625594542723,computers,1.0
8778,1515915625594543274,computers,1.0
8779,1515915625594543482,computers,0.9285714285714286
8780,1515915625594543482,electronics,0.07142857142857142
8781,1515915625594554134,computers,1.0
8782,1515915625594555216,computers,1.0
8783,1515915625594560001,computers,1.0
8784,1515915625594561096,computers,1.0
8785,1515915625594562982,computers,1.0
8786,1515915625594563959,computers,1.0
8787,1515915625594568648,computers,1.0
8788,1515915625594569038,computers,1.0
8789,1515915625594572795,electronics,1.0
8790,1515915625594573717,electronics,1.0
8791,1515915625594576497,computers,1.0
8792,1515915625594587445,electronics,0.5555555555555556
8793,1515915625594587445,computers,0.4444444444444444
8794,1515915625594589383,computers,1.0
8795,1515915625594590115,computers,1.0
8796,1515915625594591044,computers,0.9230769230769231
8797,1515915625594591044,electronics,0.07692307692307693
8798,1515915625594596618,computers,1.0
8799,1515915625594600406,computers,1.0
8800,1515915625594623837,electronics,1.0
8801,1515915625594628637,electronics,1.0
8802,1515915625594629105,construction,1.0
8803,1515915625594632857,auto,1.0
8804,1515915625594633281,country_yard,1.0
8805,1515915625594637668,computers,1.0
8806,1515915625594639423,computers,1.0
8807,1515915625594642144,computers,1.0
8808,1515915625594646985,auto,1.0
8809,1515915625594650480,computers,1.0
8810,1515915625594653171,computers,1.0
8811,1515915625594653487,computers,1.0
8812,1515915625594653924,computers,1.0
8813,1515915625594654053,computers,1.0
8814,1515915625594657282,computers,1.0
8815,1515915625594660930,computers,1.0
8816,1515915625594678230,computers,1.0
8817,1515915625594678635,computers,1.0
8818,1515915625594684303,computers,1.0
8819,1515915625594685343,construction,1.0
8820,1515915625594686268,computers,1.0
8821,1515915625594687873,computers,1.0
8822,1515915625594690766,electronics,1.0
8823,1515915625594697366,computers,1.0
8824,1515915625594699273,computers,0.6666666666666666
8825,1515915625594699273,electronics,0.16666666666666666
8826,1515915625594699273,auto,0.16666666666666666
8827,1515915625594702245,computers,1.0
8828,1515915625594703180,computers,1.0
8829,1515915625594709505,computers,1.0
8830,1515915625594709567,computers,1.0
8831,1515915625594720476,computers,1.0
8832,1515915625594726952,electronics,1.0
8833,1515915625594727630,computers,1.0
8834,1515915625594730338,stationery,1.0
8835,1515915625594731049,computers,1.0
8836,1515915625594735900,construction,1.0
8837,1515915625594736154,computers,1.0
8838,1515915625594737441,stationery,1.0
8839,1515915625594749005,computers,1.0
8840,1515915625594750390,stationery,1.0
8841,1515915625594757708,auto,1.0
8842,1515915625594759113,appliances,1.0
8843,1515915625594759803,construction,1.0
8844,1515915625594767444,computers,1.0
8845,1515915625594770733,computers,1.0
8846,1515915625594780112,electronics,1.0
8847,1515915625594781940,electronics,1.0
8848,1515915625594786295,computers,1.0
8849,1515915625594791948,computers,1.0
8850,1515915625594795682,computers,0.8888888888888888
8851,1515915625594795682,stationery,0.07407407407407407
8852,1515915625594795682,electronics,0.037037037037037035
8853,1515915625594795929,stationery,1.0
8854,1515915625594798362,computers,1.0
8855,1515915625594808604,computers,1.0
8856,1515915625594809056,computers,1.0
8857,1515915625594810927,computers,1.0
8858,1515915625594811273,computers,1.0
8859,1515915625594819435,computers,1.0
8860,1515915625594819930,computers,0.5925925925925926
8861,1515915625594819930,electronics,0.4074074074074074
8862,1515915625594821333,computers,0.8333333333333334
8863,1515915625594821333,stationery,0.16666666666666666
8864,1515915625594827749,construction,0.8181818181818182
8865,1515915625594827749,computers,0.18181818181818182
8866,1515915625594833092,computers,1.0
8867,1515915625594834877,computers,1.0
8868,1515915625594850736,computers,1.0
8869,1515915625594857363,computers,1.0
8870,1515915625594861244,computers,1.0
8871,1515915625594865117,construction,0.9047619047619048
8872,1515915625594865117,electronics,0.09523809523809523
8873,1515915625594868647,computers,1.0
8874,1515915625594879852,electronics,1.0
8875,1515915625594881245,computers,1.0
8876,1515915625594883523,computers,1.0
8877,1515915625594883605,appliances,1.0
8878,1515915625594885918,computers,0.5454545454545454
8879,1515915625594885918,stationery,0.45454545454545453
8880,1515915625594886252,computers,1.0
8881,1515915625594886485,computers,1.0
8882,1515915625594887808,stationery,1.0
8883,1515915625594889077,computers,1.0
8884,1515915625594891731,appliances,1.0
8885,1515915625594892467,electronics,1.0
8886,1515915625594900743,computers,1.0
8887,1515915625594902520,electronics,1.0
8888,1515915625594904817,computers,1.0
8889,1515915625594907425,computers,1.0
8890,1515915625594908911,computers,1.0
8891,1515915625594912473,computers,1.0
8892,1515915625594921374,computers,1.0
8893,1515915625594925775,computers,1.0
8894,1515915625594927368,electronics,1.0
8895,1515915625594927796,computers,1.0
8896,1515915625594929860,computers,1.0
8897,1515915625594930388,appliances,1.0
8898,1515915625594931465,computers,1.0
8899,1515915625594932191,computers,1.0
8900,1515915625594934137,electronics,1.0
8901,1515915625594934534,computers,1.0
8902,1515915625594935263,computers,1.0
8903,1515915625594936563,electronics,0.9411764705882353
8904,1515915625594936563,computers,0.058823529411764705
8905,1515915625594941563,computers,1.0
8906,1515915625594944171,stationery,1.0
8907,1515915625594944329,computers,1.0
8908,1515915625594946586,computers,1.0
8909,1515915625594947975,computers,1.0
8910,1515915625594948478,construction,0.8333333333333334
8911,1515915625594948478,auto,0.16666666666666666
8912,1515915625594952147,computers,0.9090909090909091
8913,1515915625594952147,electronics,0.09090909090909091
8914,1515915625594957983,computers,1.0
8915,1515915625594959467,computers,1.0
8916,1515915625594959608,electronics,1.0
8917,1515915625594962080,computers,1.0
8918,1515915625594966057,computers,1.0
8919,1515915625594974360,computers,1.0
8920,1515915625594975294,electronics,1.0
8921,1515915625594976072,computers,1.0
8922,1515915625594978115,electronics,1.0
8923,1515915625594981836,electronics,1.0
8924,1515915625594983631,computers,1.0
8925,1515915625594990791,computers,1.0
8926,1515915625594991392,computers,1.0
8927,1515915625594999516,computers,1.0
8928,1515915625594999619,computers,1.0
8929,1515915625595000217,computers,1.0
8930,1515915625595001059,computers,1.0
8931,1515915625595003147,computers,1.0
8932,1515915625595007053,computers,1.0
8933,1515915625595008191,computers,1.0
8934,1515915625595008831,computers,1.0
8935,1515915625595010727,computers,1.0
8936,1515915625595011696,computers,1.0
8937,1515915625595014994,electronics,1.0
8938,1515915625595018580,computers,1.0
8939,1515915625595023011,electronics,0.9230769230769231
8940,1515915625595023011,auto,0.07692307692307693
8941,1515915625595023435,electronics,1.0
8942,1515915625595023620,computers,1.0
8943,1515915625595025646,computers,0.90625
8944,1515915625595025646,electronics,0.09375
8945,1515915625595029362,computers,1.0
8946,1515915625595029552,computers,1.0
8947,1515915625595030922,computers,1.0
8948,1515915625595033553,electronics,1.0
8949,1515915625595034171,computers,0.9841269841269841
8950,1515915625595034171,electronics,0.015873015873015872
8951,1515915625595057275,computers,0.8333333333333334
8952,1515915625595057275,electronics,0.16666666666666666
8953,1515915625595069930,electronics,1.0
8954,1515915625595075217,computers,0.9902912621359223
8955,1515915625595075217,electronics,0.009708737864077669
8956,1515915625595077100,stationery,1.0
8957,1515915625595082788,computers,1.0
8958,1515915625595086304,computers,1.0
8959,1515915625595093132,computers,1.0
8960,1515915625595095428,country_yard,1.0
8961,1515915625595097332,computers,1.0
8962,1515915625595106459,construction,1.0
8963,1515915625595108170,computers,1.0
8964,1515915625595115006,electronics,1.0
8965,1515915625595120883,computers,1.0
8966,1515915625595127508,computers,1.0
8967,1515915625595130905,computers,1.0
8968,1515915625595131159,stationery,1.0
8969,1515915625595135994,computers,1.0
8970,1515915625595138674,computers,1.0
8971,1515915625595139692,electronics,1.0
8972,1515915625595140823,computers,1.0
8973,1515915625595141953,electronics,0.95
8974,1515915625595141953,stationery,0.05
8975,1515915625595142331,computers,1.0
8976,1515915625595142907,computers,1.0
8977,1515915625595157180,computers,1.0
8978,1515915625595162880,computers,1.0
8979,1515915625595167072,electronics,1.0
8980,1515915625595169449,computers,1.0
8981,1515915625595169585,computers,1.0
8982,1515915625595169629,computers,1.0
8983,1515915625595170902,computers,1.0
8984,1515915625595178653,auto,0.8235294117647058
8985,1515915625595178653,electronics,0.17647058823529413
8986,1515915625595178668,electronics,1.0
8987,1515915625595188546,construction,1.0
8988,1515915625595190005,computers,1.0
8989,1515915625595197403,computers,1.0
8990,1515915625595197830,computers,1.0
8991,1515915625595200520,computers,1.0
8992,1515915625595203272,stationery,1.0
8993,1515915625595205393,computers,1.0
8994,1515915625595213036,electronics,0.6666666666666666
8995,1515915625595213036,construction,0.3333333333333333
8996,1515915625595220053,computers,1.0
8997,1515915625595224215,computers,1.0
8998,1515915625595229031,computers,1.0
8999,1515915625595234809,computers,1.0
9000,1515915625595237168,computers,1.0
9001,1515915625595237608,computers,1.0
9002,1515915625595238238,electronics,1.0
9003,1515915625595251011,electronics,1.0
9004,1515915625595258502,computers,1.0
9005,1515915625595259165,computers,1.0
9006,1515915625595264536,computers,1.0
9007,1515915625595264816,computers,1.0
9008,1515915625595265157,country_yard,1.0
9009,1515915625595271558,computers,1.0
9010,1515915625595272994,computers,1.0
9011,1515915625595275445,electronics,1.0
9012,1515915625595277791,computers,1.0
9013,1515915625595279283,computers,1.0
9014,1515915625595280798,computers,1.0
9015,1515915625595282051,electronics,1.0
9016,1515915625595283684,computers,1.0
9017,1515915625595285457,computers,1.0
9018,1515915625595286238,computers,1.0
9019,1515915625595287027,computers,1.0
9020,1515915625595296281,computers,1.0
9021,1515915625595306995,computers,1.0
9022,1515915625595307536,computers,1.0
9023,1515915625595310073,computers,1.0
9024,1515915625595317791,computers,1.0
9025,1515915625595318825,computers,1.0
9026,1515915625595319026,computers,1.0
9027,1515915625595324974,computers,1.0
9028,1515915625595328014,electronics,1.0
9029,1515915625595330403,computers,0.9090909090909091
9030,1515915625595330403,electronics,0.09090909090909091
9031,1515915625595332449,computers,1.0
9032,1515915625595335848,computers,1.0
9033,1515915625595336713,computers,1.0
9034,1515915625595337154,computers,1.0
9035,1515915625595346147,computers,0.75
9036,1515915625595346147,electronics,0.25
9037,1515915625595348647,computers,0.55
9038,1515915625595348647,electronics,0.45
9039,1515915625595349392,computers,1.0
9040,1515915625595349624,computers,1.0
9041,1515915625595353819,computers,1.0
9042,1515915625595355319,computers,1.0
9043,1515915625595356567,electronics,1.0
9044,1515915625595361611,stationery,1.0
9045,1515915625595362934,computers,1.0
9046,1515915625595366843,computers,1.0
9047,1515915625595367921,computers,1.0
9048,1515915625595372301,computers,1.0
9049,1515915625595377039,electronics,1.0
9050,1515915625595379444,computers,1.0
9051,1515915625595379768,computers,1.0
9052,1515915625595384939,electronics,1.0
9053,1515915625595389229,electronics,1.0
9054,1515915625595389657,computers,1.0
9055,1515915625595403600,computers,1.0
9056,1515915625595410993,computers,0.9444444444444444
9057,1515915625595410993,electronics,0.05555555555555555
9058,1515915625595416821,electronics,1.0
9059,1515915625595418467,electronics,1.0
9060,1515915625595423458,computers,1.0
9061,1515915625595429205,electronics,1.0
9062,1515915625595430714,computers,1.0
9063,1515915625595431296,auto,1.0
9064,1515915625595433677,construction,0.8333333333333334
9065,1515915625595433677,stationery,0.16666666666666666
9066,1515915625595434164,computers,1.0
9067,1515915625595442111,computers,1.0
9068,1515915625595442439,computers,1.0
9069,1515915625595444127,construction,1.0
9070,1515915625595446342,computers,1.0
9071,1515915625595447411,computers,1.0
9072,1515915625595455518,computers,1.0
9073,1515915625595462784,computers,1.0
9074,1515915625595474753,computers,1.0
9075,1515915625595476045,stationery,1.0
9076,1515915625595476679,computers,1.0
9077,1515915625595478123,computers,1.0
9078,1515915625595482518,computers,1.0
9079,1515915625595483116,electronics,1.0
9080,1515915625595486703,stationery,1.0
9081,1515915625595489477,computers,1.0
9082,1515915625595494338,computers,1.0
9083,1515915625595498837,computers,1.0
9084,1515915625595500098,computers,1.0
9085,1515915625595501769,computers,1.0
9086,1515915625595507854,computers,1.0
9087,1515915625595515966,auto,1.0
9088,1515915625595516719,computers,0.9615384615384616
9089,1515915625595516719,electronics,0.038461538461538464
9090,1515915625595519415,computers,1.0
9091,1515915625595528340,electronics,1.0
9092,1515915625595533220,computers,1.0
9093,1515915625595539324,computers,1.0
9094,1515915625595543661,computers,1.0
9095,1515915625595544441,electronics,1.0
9096,1515915625595545641,computers,1.0
9097,1515915625595548889,electronics,1.0
9098,1515915625595560233,computers,0.9857142857142858
9099,1515915625595560233,electronics,0.014285714285714285
9100,1515915625595561065,computers,0.8421052631578947
9101,1515915625595561065,auto,0.15789473684210525
9102,1515915625595561238,computers,1.0
9103,1515915625595561596,computers,1.0
9104,1515915625595564261,computers,1.0
9105,1515915625595568831,electronics,0.9333333333333333
9106,1515915625595568831,appliances,0.06666666666666667
9107,1515915625595579954,computers,1.0
9108,1515915625595580465,computers,1.0
9109,1515915625595588830,computers,1.0
9110,1515915625595601903,computers,1.0
9111,1515915625595611349,computers,1.0
9112,1515915625595613668,computers,1.0
9113,1515915625595617404,electronics,1.0
9114,1515915625595618309,electronics,1.0
9115,1515915625595622560,computers,1.0
9116,1515915625595628137,electronics,0.9166666666666666
9117,1515915625595628137,computers,0.08333333333333333
9118,1515915625595628938,computers,1.0
9119,1515915625595632261,computers,1.0
9120,1515915625595639567,computers,1.0
9121,1515915625595650588,computers,1.0
9122,1515915625595654066,computers,1.0
9123,1515915625595659004,computers,1.0
9124,1515915625595660081,computers,1.0
9125,1515915625595660239,computers,1.0
9126,1515915625595664722,computers,1.0
9127,1515915625595664746,computers,1.0
9128,1515915625595666323,computers,1.0
9129,1515915625595667614,computers,1.0
9130,1515915625595667647,electronics,1.0
9131,1515915625595667739,computers,1.0
9132,1515915625595677225,electronics,1.0
9133,1515915625595677752,computers,1.0
9134,1515915625595678751,computers,1.0
9135,1515915625595682877,computers,1.0
9136,1515915625595684591,computers,1.0
9137,1515915625595684697,electronics,0.6
9138,1515915625595684697,auto,0.4
9139,1515915625595690711,computers,1.0
9140,1515915625595693388,computers,1.0
9141,1515915625595697086,computers,1.0
9142,1515915625595699144,computers,1.0
9143,1515915625595703902,computers,1.0
9144,1515915625595706993,computers,1.0
9145,1515915625595708427,computers,1.0
9146,1515915625595718377,computers,0.8235294117647058
9147,1515915625595718377,electronics,0.17647058823529413
9148,1515915625595718969,construction,1.0
9149,1515915625595723326,computers,1.0
9150,1515915625595729120,computers,1.0
9151,1515915625595729617,computers,1.0
9152,1515915625595733582,computers,1.0
9153,1515915625595733695,computers,1.0
9154,1515915625595736534,computers,1.0
9155,1515915625595738064,computers,1.0
9156,1515915625595745352,computers,0.8571428571428571
9157,1515915625595745352,auto,0.14285714285714285
9158,1515915625595752600,electronics,0.5277777777777778
9159,1515915625595752600,computers,0.4722222222222222
9160,1515915625595754869,computers,1.0
9161,1515915625595759468,computers,1.0
9162,1515915625595764464,computers,1.0
9163,1515915625595765386,auto,1.0
9164,1515915625595766349,computers,1.0
9165,1515915625595772476,computers,1.0
9166,1515915625595783162,computers,1.0
9167,1515915625595785294,computers,1.0
9168,1515915625595792758,computers,0.6666666666666666
9169,1515915625595792758,stationery,0.3333333333333333
9170,1515915625595795951,computers,0.8333333333333334
9171,1515915625595795951,stationery,0.16666666666666666
9172,1515915625595799282,computers,1.0
9173,1515915625595800062,computers,0.6551724137931034
9174,1515915625595800062,stationery,0.27586206896551724
9175,1515915625595800062,jewelry,0.06896551724137931
9176,1515915625595800506,computers,1.0
9177,1515915625595800936,computers,1.0
9178,1515915625595803291,computers,1.0
9179,1515915625595808676,computers,1.0
9180,1515915625595813517,computers,1.0
9181,1515915625595818974,computers,1.0
9182,1515915625595819863,computers,1.0
9183,1515915625595827343,computers,1.0
9184,1515915625595835273,computers,1.0
9185,1515915625595839174,electronics,1.0
9186,1515915625595848144,computers,1.0
9187,1515915625595849190,computers,1.0
9188,1515915625595859660,computers,1.0
9189,1515915625595859763,computers,1.0
9190,1515915625595859951,computers,1.0
9191,1515915625595861172,construction,1.0
9192,1515915625595866798,electronics,1.0
9193,1515915625595867715,computers,1.0
9194,1515915625595878289,computers,1.0
9195,1515915625595879920,computers,1.0
9196,1515915625595888294,computers,1.0
9197,1515915625595893737,auto,1.0
9198,1515915625595894963,computers,1.0
9199,1515915625595899725,computers,0.9523809523809523
9200,1515915625595899725,appliances,0.047619047619047616
9201,1515915625595902914,computers,1.0
9202,1515915625595912740,electronics,1.0
9203,1515915625595917169,computers,1.0
9204,1515915625595919562,computers,1.0
9205,1515915625595920255,computers,1.0
9206,1515915625595930052,computers,0.8333333333333334
9207,1515915625595930052,electronics,0.16666666666666666
9208,1515915625595945747,computers,1.0
9209,1515915625595958853,computers,1.0
9210,1515915625595963482,computers,1.0
9211,1515915625595964535,appliances,1.0
9212,1515915625595969300,computers,1.0
9213,1515915625595973070,computers,1.0
9214,1515915625595976812,computers,1.0
9215,1515915625595978772,computers,1.0
9216,1515915625595978907,computers,1.0
9217,1515915625595979447,electronics,1.0
9218,1515915625595981240,computers,1.0
9219,1515915625595982717,computers,1.0
9220,1515915625595983817,computers,1.0
9221,1515915625595996941,computers,1.0
9222,1515915625595998100,appliances,1.0
9223,1515915625595998678,computers,0.8571428571428571
9224,1515915625595998678,stationery,0.14285714285714285
9225,1515915625595999059,construction,0.8888888888888888
9226,1515915625595999059,stationery,0.1111111111111111
9227,1515915625595999457,computers,0.6296296296296297
9228,1515915625595999457,stationery,0.37037037037037035
9229,1515915625596007605,computers,1.0
9230,1515915625596007748,computers,1.0
9231,1515915625596007749,construction,1.0
9232,1515915625596017017,electronics,1.0
9233,1515915625596027051,computers,1.0
9234,1515915625596033509,computers,1.0
9235,1515915625596036674,computers,1.0
9236,1515915625596038935,computers,1.0
9237,1515915625596047449,computers,1.0
9238,1515915625596050010,computers,1.0
9239,1515915625596056374,computers,1.0
9240,1515915625596057612,computers,1.0
9241,1515915625596058929,computers,1.0
9242,1515915625596059929,computers,1.0
9243,1515915625596062232,computers,1.0
9244,1515915625596062802,computers,1.0
9245,1515915625596071835,computers,1.0
9246,1515915625596072790,appliances,1.0
9247,1515915625596075221,computers,1.0
9248,1515915625596077526,stationery,1.0
9249,1515915625596079273,computers,1.0
9250,1515915625596081371,construction,1.0
9251,1515915625596088279,computers,1.0
9252,1515915625596090356,computers,1.0
9253,1515915625596105015,computers,1.0
9254,1515915625596111477,computers,1.0
9255,1515915625596119049,electronics,1.0
9256,1515915625596124422,computers,1.0
9257,1515915625596124459,computers,1.0
9258,1515915625596124556,computers,1.0
9259,1515915625596127672,computers,1.0
9260,1515915625596127977,computers,1.0
9261,1515915625596130937,computers,1.0
9262,1515915625596135091,computers,1.0
9263,1515915625596135196,computers,1.0
9264,1515915625596159984,computers,1.0
9265,1515915625596160323,computers,1.0
9266,1515915625596168172,electronics,0.8333333333333334
9267,1515915625596168172,computers,0.16666666666666666
9268,1515915625596171348,electronics,0.5882352941176471
9269,1515915625596171348,computers,0.4117647058823529
9270,1515915625596173996,computers,1.0
9271,1515915625596182534,computers,1.0
9272,1515915625596183016,electronics,1.0
9273,1515915625596190678,computers,1.0
9274,1515915625596191729,computers,1.0
9275,1515915625596192715,electronics,1.0
9276,1515915625596194556,appliances,1.0
9277,1515915625596198372,computers,1.0
9278,1515915625596199956,electronics,1.0
9279,1515915625596216357,construction,1.0
9280,1515915625596218826,computers,1.0
9281,1515915625596219071,computers,1.0
9282,1515915625596220874,computers,1.0
9283,1515915625596221443,computers,1.0
9284,1515915625596222123,computers,0.9797979797979798
9285,1515915625596222123,electronics,0.020202020202020204
9286,1515915625596222235,computers,1.0
9287,1515915625596223510,computers,1.0
9288,1515915625596223978,computers,1.0
9289,1515915625596225536,computers,1.0
9290,1515915625596232572,computers,1.0
9291,1515915625596235463,electronics,1.0
9292,1515915625596236048,computers,1.0
9293,1515915625596242417,electronics,1.0
9294,1515915625596247030,computers,1.0
9295,1515915625596250820,computers,1.0
9296,1515915625596251484,appliances,1.0
9297,1515915625596252180,computers,1.0
9298,1515915625596255033,appliances,0.8181818181818182
9299,1515915625596255033,construction,0.18181818181818182
9300,1515915625596258737,computers,1.0
